A1|Lays Original Chips              |1.75|CHIP
A2|Lays Barbeque Chips              |1.75|CHIP
A3|Grippo Original Chips            |1.75|CHIP
A4|Grippo Barbeque Chips            |1.75|CHIP
A5|Lays Salt and Vinegar Chips      |1.75|CHIP
A6|Doritos Nacho Cheese             |1.75|CHIP
A7|Doritos Cool Ranch               |1.75|CHIP
A8|SmartPop White Cheddar Popcorn   |1.75|CHIP
B1|Cow Tales                        |.75|CANDY
B2|Twix                             |1.50|CANDY
B3|KitKat                           |1.50|CANDY
B4|M&M's                            |1.50|CANDY
B5|Reese's Cup                      |1.50|CANDY
B6|Hersey Bar                       |1.50|CANDY
B7|Sweet Tarts                      |1.50|CANDY
B8|Milky Way                        |1.50|CANDY
C1|Diet Mtn Dew                     |1.75|DRINK
C2|Mtn Dew                          |1.75|DRINK
C3|Coke                             |1.75|DRINK
C4|Diet Coke                        |1.75|DRINK
C5|Monster Energy Drink             |2.00|DRINK
C6|Monster Energy Zero Sugar Drink  |2.00|DRINK
C7|Mtn Dew Kickstart Black Cherry   |2.00|DRINK
C8|Mtn Dew Kickstart Fruit Punch    |2.00|DRINK
D1|5 Gum Spearmint                  |1.25|GUM
D2|5 Gum Watermelon                 |1.25|GUM
D3|Trident Orange                   |1.25|GUM
D4|Eclipse                          |1.25|GUM
D5|Hubba Bubba                      |1.25|GUM
D6|Juicy Fruit                      |1.25|GUM
D7|Juicy Fruit Sour Patch Kids      |1.25|GUM
D8|Orbit Spearmint                  |1.25|GUM
